49615619,C_PROCESO_18-11-8362560_273520011_49615619.pdf,CONTRATO,.pdf,489175,CONTRATO,1,2018-10-31,2018-10-31,273520011,18-11-8362560,7829161,-1,13,2018/2018Q1/2018/C/273520011/18-11-8362560/C_PROCESO_18-11-8362560_273520011_49615619.pdf
55834694,C_PROCESO_18-11-8366449_268162011_55834694.pdf,CONTRATO,.pdf,2621292,CONTRATO,1,2019-03-27,2019-03-27,268162011,18-11-8366449,8389418,-1,13,2019/2019Q1/2019/C/268162011/18-11-8366449/C_PROCESO_18-11-8366449_268162011_55834694.pdf
52173142,C_PROCESO_18-11-8384066_215189011_52173142.pdf,CONTRATO,.pdf,3141790,CONTRATO,1,2018-12-31,2018-12-31,215189011,18-11-8384066,8020280,-1,13,2019/2019Q1/2018/C/215189011/18-11-8384066/C_PROCESO_18-11-8384066_215189011_52173142.pdf
48662126,C_PROCESO_18-11-8407030_205893023_48662126.pdf,CONTRATO,.pdf,735068,CONTRATO,1,2018-10-04,2018-10-04,205893023,18-11-8407030,7752120,-1,13,2018/2018Q1/2018/C/205893023/18-11-8407030/C_PROCESO_18-11-8407030_205893023_48662126.pdf
48871259,C_PROCESO_18-11-8430633_20526651_48871259.pdf,CONTRATO,.pdf,331365,CONTRATO,1,2018-10-10,2018-10-10,20526651,18-11-8430633,7769571,-1,13,2018/2018Q1/2018/C/20526651/18-11-8430633/C_PROCESO_18-11-8430633_20526651_48871259.pdf
56957655,C_PROCESO_18-11-8449607_276109054_56957655.pdf,CONTRATO,.pdf,925871,CONTRATO,1,2019-04-25,2019-04-25,276109054,18-11-8449607,8493525,-1,13,2019/2019Q1/2019/C/276109054/18-11-8449607/C_PROCESO_18-11-8449607_276109054_56957655.pdf
53710532,C_PROCESO_18-11-8456057_205306011_53710532.pdf,CONTRATO,.pdf,493400,CONTRATO,1,2019-02-06,2019-02-06,205306011,18-11-8456057,8181718,-1,13,2019/2019Q1/2019/C/205306011/18-11-8456057/C_PROCESO_18-11-8456057_205306011_53710532.pdf
52341227,C_PROCESO_18-11-8473116_250000072_52341227.pdf,CONTRATO,.pdf,455808,CONTRATO,1,2019-01-08,2019-01-08,250000072,18-11-8473116,8036145,-1,13,2019/2019Q1/2019/C/250000072/18-11-8473116/C_PROCESO_18-11-8473116_250000072_52341227.pdf
49279043,C_PROCESO_18-11-8497877_220295011_49279043.pdf,CONTRATO,.pdf,240615,CONTRATO,1,2018-10-23,2018-10-23,220295011,18-11-8497877,7801693,-1,13,2018/2018Q1/2018/C/220295011/18-11-8497877/C_PROCESO_18-11-8497877_220295011_49279043.pdf
51712267,C_PROCESO_18-11-8506612_225307001_51712267.pdf,MINUTA CONTRAT,.pdf,318732,MINUTA CONTRAT,1,2018-12-19,2018-12-19,225307001,18-11-8506612,7985982,-1,13,2018/2018Q1/2018/C/225307001/18-11-8506612/C_PROCESO_18-11-8506612_225307001_51712267.pdf
50558483,C_PROCESO_18-11-8508680_227800011_50558483.pdf,CONTRATO DE OBRA PÚBLICA NÚMERO NO 1050-15-103-2018/SAMC - 004,.pdf,250083,CONTRATO DE OBRA PÚBLICA NÚMERO NO 1050-15-103-2018/SAMC - 004,1,2018-11-26,2018-11-26,227800011,18-11-8508680,7902665,-1,13,2018/2018Q1/2018/C/227800011/18-11-8508680/C_PROCESO_18-11-8508680_227800011_50558483.pdf
50361128,C_PROCESO_18-11-8542144_268686011_50361128.pdf,CONTRATO SAMC-005-2018,.pdf,620596,CONTRATO SAMC-005-2018,2,2018-11-20,2018-11-28,268686011,18-11-8542144,7888106,-1,13,2018/2018Q1/2018/C/268686011/18-11-8542144/C_PROCESO_18-11-8542144_268686011_50361128.pdf
50222533,C_PROCESO_18-11-8572397_219780011_50222533.pdf,CONTRATO,.pdf,447054,CONTRATO,1,2018-11-16,2018-11-16,219780011,18-11-8572397,7878137,-1,13,2018/2018Q1/2018/C/219780011/18-11-8572397/C_PROCESO_18-11-8572397_219780011_50222533.pdf
50900892,C_PROCESO_18-11-8574077_215599011_50900892.pdf,CONTRATO,.pdf,844745,CONTRATO,2,2018-12-03,2018-12-05,215599011,18-11-8574077,7927807,-1,13,2018/2018Q1/2018/C/215599011/18-11-8574077/C_PROCESO_18-11-8574077_215599011_50900892.pdf
52178211,C_PROCESO_18-11-8591240_247745011_52178211.pdf,CONTRATO,.pdf,622659,CONTRATO,1,2018-12-31,2018-12-31,247745011,18-11-8591240,8020780,-1,13,2019/2019Q1/2018/C/247745011/18-11-8591240/C_PROCESO_18-11-8591240_247745011_52178211.pdf
50487204,C_PROCESO_18-11-8592948_215215011_50487204.pdf,CONTRATO,.pdf,325726,CONTRATO,1,2018-11-23,2018-11-23,215215011,18-11-8592948,7896994,-1,13,2018/2018Q1/2018/C/215215011/18-11-8592948/C_PROCESO_18-11-8592948_215215011_50487204.pdf
51106150,C_PROCESO_18-11-8632399_217388011_51106150.pdf,CONTRATO,.pdf,1700108,CONTRATO,1,2018-12-06,2018-12-06,217388011,18-11-8632399,7943809,-1,13,2018/2018Q1/2018/C/217388011/18-11-8632399/C_PROCESO_18-11-8632399_217388011_51106150.pdf
50765467,C_PROCESO_18-11-8635453_21582216_50765467.pdf,CONTRATO,.pdf,97902,CONTRATO,1,2018-11-29,2018-11-29,21582216,18-11-8635453,7917683,-1,13,2018/2018Q1/2018/C/21582216/18-11-8635453/C_PROCESO_18-11-8635453_21582216_50765467.pdf
51161406,C_PROCESO_18-11-8636739_270400011_51161406.pdf,CONTRATO,.pdf,393077,CONTRATO,1,2018-12-07,2018-12-07,270400011,18-11-8636739,7948011,-1,13,2018/2018Q1/2018/C/270400011/18-11-8636739/C_PROCESO_18-11-8636739_270400011_51161406.pdf
51689025,C_PROCESO_18-11-8670385_28861171_51689025.pdf,CONTRATO,.pdf,2188045,CONTRATO,1,2018-12-19,2018-12-19,28861171,18-11-8670385,7984781,-1,13,2018/2018Q1/2018/C/28861171/18-11-8670385/C_PROCESO_18-11-8670385_28861171_51689025.pdf
52346601,C_PROCESO_18-11-8700653_244001017_52346601.pdf,CONTRATO,.pdf,1356157,CONTRATO,1,2019-01-08,2019-01-08,244001017,18-11-8700653,8036639,-1,13,2019/2019Q1/2019/C/244001017/18-11-8700653/C_PROCESO_18-11-8700653_244001017_52346601.pdf
54076071,C_PROCESO_18-11-8757871_205000142_54076071.PDF,CONTRATO Y ACTA DE INICIO,.PDF,2142601,CONTRATO Y ACTA DE INICIO,1,2019-02-14,2019-02-14,205000142,18-11-8757871,8218968,-1,13,2019/2019Q1/2019/C/205000142/18-11-8757871/C_PROCESO_18-11-8757871_205000142_54076071.PDF
80307319,C_PROCESO_19-11-10000045_219001014_80307319.pdf,CTO 330-2019,.pdf,2518532,CTO 330-2019,1,2020-10-30,2020-10-30,219001014,19-11-10000045,10420820,-1,13,2020/2020Q2/2020/C/219001014/19-11-10000045/C_PROCESO_19-11-10000045_219001014_80307319.pdf
66811977,C_PROCESO_19-11-10011950_01002092_66811977.pdf,CONTRATO 21,.pdf,565465,CONTRATO 21,1,2019-11-26,2019-11-26,1002092,19-11-10011950,9242075,-1,13,2019/2019Q3/2019/C/01002092/19-11-10011950/C_PROCESO_19-11-10011950_01002092_66811977.pdf
71466877,C_PROCESO_19-11-10015906_276113011_71466877.pdf,CONTRATO,.pdf,317580,CONTRATO,1,2020-02-28,2020-02-28,276113011,19-11-10015906,9632561,-1,13,2019/2019Q3/2020/C/276113011/19-11-10015906/C_PROCESO_19-11-10015906_276113011_71466877.pdf
68459581,C_PROCESO_19-11-10082089_244098011_68459581.pdf,CONTRATO,.pdf,742212,CONTRATO,1,2019-12-23,2019-12-23,244098011,19-11-10082089,9349866,-1,13,2019/2019Q3/2019/C/244098011/19-11-10082089/C_PROCESO_19-11-10082089_244098011_68459581.pdf
86921083,C_PROCESO_19-11-10086956_286571029_86921083.pdf,CONTRATO,.pdf,3183915,CONTRATO,1,2021-03-18,2021-03-18,286571029,19-11-10086956,10933800,-1,13,2020/2020Q2/2021/C/286571029/19-11-10086956/C_PROCESO_19-11-10086956_286571029_86921083.pdf
67493464,C_PROCESO_19-11-10094227_268669011_67493464.pdf,CONTRATO DE OBRA,.pdf,16281436,CONTRATO DE OBRA,1,2019-12-07,2019-12-07,268669011,19-11-10094227,9289547,-1,13,2019/2019Q3/2019/C/268669011/19-11-10094227/C_PROCESO_19-11-10094227_268669011_67493464.pdf
68343563,C_PROCESO_19-11-10119060_28877613_68343563.pdf,CONTRATO 041 DE 2019,.pdf,173979,CONTRATO 041 DE 2019,1,2019-12-20,2019-12-20,28877613,19-11-10119060,9342974,-1,13,2019/2019Q3/2019/C/28877613/19-11-10119060/C_PROCESO_19-11-10119060_28877613_68343563.pdf
68860150,C_PROCESO_19-11-10155854_273671011_68860150.PDF,CONTRATO,.PDF,681782,CONTRATO,1,2019-12-30,2019-12-30,273671011,19-11-10155854,9373095,-1,13,2019/2019Q3/2019/C/273671011/19-11-10155854/C_PROCESO_19-11-10155854_273671011_68860150.PDF
69166304,C_PROCESO_19-11-10162081_223001017_69166304.PDF,-,.PDF,98275,-,1,2020-01-08,2020-01-08,223001017,19-11-10162081,9394720,-1,13,2019/2019Q3/2020/C/223001017/19-11-10162081/C_PROCESO_19-11-10162081_223001017_69166304.PDF
68971777,C_PROCESO_19-11-10185696_252838011_68971777.pdf,CONTRATO,.pdf,720643,CONTRATO,1,2019-12-31,2019-12-31,252838011,19-11-10185696,9379546,-1,13,2019/2019Q3/2019/C/252838011/19-11-10185696/C_PROCESO_19-11-10185696_252838011_68971777.pdf
53161204,C_PROCESO_19-11-8828976_225168011_53161204.pdf,CONTRATO 048-2019,.pdf,442956,CONTRATO 048-2019,1,2019-01-25,2019-01-25,225168011,19-11-8828976,8121572,-1,13,2019/2019Q1/2019/C/225168011/19-11-8828976/C_PROCESO_19-11-8828976_225168011_53161204.pdf
54863606,C_PROCESO_19-11-8868725_215723011_54863606.PDF,CONTRATO,.PDF,4058383,CONTRATO,1,2019-03-05,2019-03-05,215723011,19-11-8868725,8297392,-1,13,2019/2019Q1/2019/C/215723011/19-11-8868725/C_PROCESO_19-11-8868725_215723011_54863606.PDF
60556962,C_PROCESO_19-11-8868888_225815011_60556962.pdf,CONTRATO,.pdf,3058802,CONTRATO,1,2019-07-09,2019-07-09,225815011,19-11-8868888,8808301,-1,13,2019/2019Q1/2019/C/225815011/19-11-8868888/C_PROCESO_19-11-8868888_225815011_60556962.pdf
71318267,C_PROCESO_19-11-8898228_241000022_71318267.PDF,CONTRATO 11 DE 2019,.PDF,3204697,CONTRATO 11 DE 2019,1,2020-02-25,2020-02-25,241000022,19-11-8898228,9618002,-1,13,2019/2019Q3/2020/C/241000022/19-11-8898228/C_PROCESO_19-11-8898228_241000022_71318267.PDF
54715308,C_PROCESO_19-11-8898368_205318011_54715308.pdf,MINUTA,.pdf,352351,MINUTA,1,2019-03-01,2019-03-01,205318011,19-11-8898368,8282643,-1,13,2019/2019Q1/2019/C/205318011/19-11-8898368/C_PROCESO_19-11-8898368_205318011_54715308.pdf
54749177,C_PROCESO_19-11-8931265_252022011_54749177.pdf,CONTRATO DE SUMINISTRO,.pdf,585464,CONTRATO DE SUMINISTRO,1,2019-03-01,2019-03-01,252022011,19-11-8931265,8286137,-1,13,2019/2019Q1/2019/C/252022011/19-11-8931265/C_PROCESO_19-11-8931265_252022011_54749177.pdf
54634153,C_PROCESO_19-11-8946930_28839370_54634153.pdf,CONTRATO,.pdf,710507,CONTRATO,1,2019-02-27,2019-02-27,28839370,19-11-8946930,8274626,-1,13,2019/2019Q1/2019/C/28839370/19-11-8946930/C_PROCESO_19-11-8946930_28839370_54634153.pdf
54546274,C_PROCESO_19-11-8951475_28863070_54546274.pdf,CONTRATO-ADJUDICACION,.pdf,158548,CONTRATO-ADJUDICACION,1,2019-02-26,2019-02-26,28863070,19-11-8951475,8265460,-1,13,2019/2019Q1/2019/C/28863070/19-11-8951475/C_PROCESO_19-11-8951475_28863070_54546274.pdf
55394857,C_PROCESO_19-11-9058468_225845011_55394857.pdf,CONTRATO,.pdf,766921,CONTRATO,1,2019-03-18,2019-03-18,225845011,19-11-9058468,8346012,-1,13,2019/2019Q1/2019/C/225845011/19-11-9058468/C_PROCESO_19-11-9058468_225845011_55394857.pdf
57162685,C_PROCESO_19-11-9082801_254001092_57162685.pdf,CONTRATO,.pdf,314233,CONTRATO,1,2019-05-02,2019-05-02,254001092,19-11-9082801,8511802,-1,13,2019/2019Q1/2019/C/254001092/19-11-9082801/C_PROCESO_19-11-9082801_254001092_57162685.pdf
57436772,C_PROCESO_19-11-9082801_254001092_57436772.pdf,CONTRATO,.pdf,314233,CONTRATO,1,2019-05-08,2019-05-08,254001092,19-11-9082801,8535601,-1,13,2019/2019Q1/2019/C/254001092/19-11-9082801/C_PROCESO_19-11-9082801_254001092_57436772.pdf
56611446,C_PROCESO_19-11-9149194_218094011_56611446.pdf,CONTRATO,.pdf,310905,CONTRATO,1,2019-04-12,2019-04-12,218094011,19-11-9149194,8459793,-1,13,2019/2019Q1/2019/C/218094011/19-11-9149194/C_PROCESO_19-11-9149194_218094011_56611446.pdf
56762361,C_PROCESO_19-11-9178688_215218011_56762361.pdf,-,.pdf,470853,-,1,2019-04-22,2019-04-22,215218011,19-11-9178688,8475877,-1,13,2019/2019Q1/2019/C/215218011/19-11-9178688/C_PROCESO_19-11-9178688_215218011_56762361.pdf
56877995,C_PROCESO_19-11-9178817_215646011_56877995.pdf,CONTRATO,.pdf,251171,CONTRATO,1,2019-04-24,2019-04-24,215646011,19-11-9178817,8486369,-1,13,2019/2019Q1/2019/C/215646011/19-11-9178817/C_PROCESO_19-11-9178817_215646011_56877995.pdf
57592282,C_PROCESO_19-11-9200522_215000075_57592282.pdf,CONTRATO,.pdf,2391430,CONTRATO,1,2019-05-10,2019-05-10,215000075,19-11-9200522,8548105,-1,13,2019/2019Q1/2019/C/215000075/19-11-9200522/C_PROCESO_19-11-9200522_215000075_57592282.pdf
56895279,C_PROCESO_19-11-9204444_205172011_56895279.pdf,1-CONTRATO PSTC-001-2019 CONFORT,.pdf,2310357,1-CONTRATO PSTC-001-2019 CONFORT,1,2019-04-24,2019-04-24,205172011,19-11-9204444,8487958,-1,13,2019/2019Q1/2019/C/205172011/19-11-9204444/C_PROCESO_19-11-9204444_205172011_56895279.pdf
71699610,C_PROCESO_19-11-9234714_205001017_71699610.pdf,CONTRATO,.pdf,368003,CONTRATO,1,2020-03-04,2020-03-04,205001017,19-11-9234714,9653509,-1,13,2019/2019Q3/2020/C/205001017/19-11-9234714/C_PROCESO_19-11-9234714_205001017_71699610.pdf
57489939,C_PROCESO_19-11-9284963_215425011_57489939.pdf,CONTRATO,.pdf,1511325,CONTRATO,1,2019-05-08,2019-05-08,215425011,19-11-9284963,8540070,-1,13,2019/2019Q1/2019/C/215425011/19-11-9284963/C_PROCESO_19-11-9284963_215425011_57489939.pdf
58189364,C_PROCESO_19-11-9286341_122003000_58189364.pdf,CONTRATO,.pdf,2093025,CONTRATO,1,2019-05-23,2019-05-23,122003000,19-11-9286341,8596667,-1,13,2019/2019Q1/2019/C/122003000/19-11-9286341/C_PROCESO_19-11-9286341_122003000_58189364.pdf
58562212,C_PROCESO_19-11-9311978_215790011_58562212.pdf,CONTRATO,.pdf,300780,CONTRATO,1,2019-05-31,2019-05-31,215790011,19-11-9311978,8625872,-1,13,2019/2019Q1/2019/C/215790011/19-11-9311978/C_PROCESO_19-11-9311978_215790011_58562212.pdf
62717471,C_PROCESO_19-11-9320691_208141011_62717471.pdf,CONTRATO,.pdf,726041,CONTRATO,1,2019-08-27,2019-08-27,208141011,19-11-9320691,8968156,-1,13,2019/2019Q3/2019/C/208141011/19-11-9320691/C_PROCESO_19-11-9320691_208141011_62717471.pdf
59250389,C_PROCESO_19-11-9337900_268861011_59250389.pdf,CONTRATO,.pdf,2225806,CONTRATO,1,2019-06-14,2019-06-14,268861011,19-11-9337900,8685502,-1,13,2019/2019Q1/2019/C/268861011/19-11-9337900/C_PROCESO_19-11-9337900_268861011_59250389.pdf
58670938,C_PROCESO_19-11-9355963_134001000_58670938.pdf,CONTRATO 50,.pdf,1270926,CONTRATO 50,1,2019-06-05,2019-06-05,134001000,19-11-9355963,8635323,-1,13,2019/2019Q1/2019/C/134001000/19-11-9355963/C_PROCESO_19-11-9355963_134001000_58670938.pdf
58752552,C_PROCESO_19-11-9372470_225592011_58752552.pdf,CONTRATO,.pdf,438230,CONTRATO,1,2019-06-06,2019-06-06,225592011,19-11-9372470,8642499,-1,13,2019/2019Q1/2019/C/225592011/19-11-9372470/C_PROCESO_19-11-9372470_225592011_58752552.pdf
59237041,C_PROCESO_19-11-9414541_254109011_59237041.pdf,CONTRATO,.pdf,3463215,CONTRATO,1,2019-06-14,2019-11-14,254109011,19-11-9414541,8684530,-1,13,2019/2019Q3/2019/C/254109011/19-11-9414541/C_PROCESO_19-11-9414541_254109011_59237041.pdf
59859533,C_PROCESO_19-11-9437972_250001015_59859533.pdf,MINUTA,.pdf,1108250,MINUTA,1,2019-06-27,2019-06-27,250001015,19-11-9437972,8739652,-1,13,2019/2019Q1/2019/C/250001015/19-11-9437972/C_PROCESO_19-11-9437972_250001015_59859533.pdf
60875393,C_PROCESO_19-11-9443351_213490011_60875393.pdf,CONTRATO,.pdf,589983,CONTRATO,1,2019-07-16,2019-07-16,213490011,19-11-9443351,8834342,-1,13,2019/2019Q1/2019/C/213490011/19-11-9443351/C_PROCESO_19-11-9443351_213490011_60875393.pdf
59635138,C_PROCESO_19-11-9446588_205045011_59635138.PDF,CONTRATO,.PDF,5519832,CONTRATO,2,2019-06-22,2019-06-26,205045011,19-11-9446588,8718231,-1,13,2019/2019Q1/2019/C/205045011/19-11-9446588/C_PROCESO_19-11-9446588_205045011_59635138.PDF
62986736,C_PROCESO_19-11-9450861_28881960_62986736.pdf,CONTRATO,.pdf,4161252,CONTRATO,1,2019-09-02,2019-09-02,28881960,19-11-9450861,8985428,-1,13,2019/2019Q3/2019/C/28881960/19-11-9450861/C_PROCESO_19-11-9450861_28881960_62986736.pdf
60013017,C_PROCESO_19-11-9470545_273547011_60013017.pdf,PSAMC-009-2019,.pdf,1018612,PSAMC-009-2019,1,2019-06-28,2019-06-28,273547011,19-11-9470545,8756468,-1,13,2019/2019Q1/2019/C/273547011/19-11-9470545/C_PROCESO_19-11-9470545_273547011_60013017.pdf
60781059,C_PROCESO_19-11-9512899_254498011_60781059.pdf,CONTRATO,.pdf,323966,CONTRATO,1,2019-07-12,2019-07-12,254498011,19-11-9512899,8826565,-1,13,2019/2019Q1/2019/C/254498011/19-11-9512899/C_PROCESO_19-11-9512899_254498011_60781059.pdf
60963715,C_PROCESO_19-11-9531073_276001019_60963715.pdf,CONTRATO,.pdf,9422847,CONTRATO,1,2019-07-17,2019-07-17,276001019,19-11-9531073,8841451,-1,13,2019/2019Q1/2019/C/276001019/19-11-9531073/C_PROCESO_19-11-9531073_276001019_60963715.pdf
61132635,C_PROCESO_19-11-9540600_50000005_61132635.PDF,CONTRATO 004 - SAMC-004,.PDF,280069,CONTRATO 004 - SAMC-004,1,2019-07-19,2019-07-19,50000005,19-11-9540600,8854319,-1,13,2019/2019Q1/2019/C/50000005/19-11-9540600/C_PROCESO_19-11-9540600_50000005_61132635.PDF
60668915,C_PROCESO_19-11-9541225_254720011_60668915.pdf,CONTRATO,.pdf,147201,CONTRATO,1,2019-07-11,2019-07-11,254720011,19-11-9541225,8817576,-1,13,2019/2019Q1/2019/C/254720011/19-11-9541225/C_PROCESO_19-11-9541225_254720011_60668915.pdf
63534053,C_PROCESO_19-11-9549743_215236011_63534053.pdf,CONTRATO,.pdf,307333,CONTRATO,1,2019-09-13,2019-09-13,215236011,19-11-9549743,9021870,-1,13,2019/2019Q3/2019/C/215236011/19-11-9549743/C_PROCESO_19-11-9549743_215236011_63534053.pdf
61689621,C_PROCESO_19-11-9576421_205736011_61689621.pdf,CONTRATO,.pdf,320460,CONTRATO,1,2019-08-01,2019-08-01,205736011,19-11-9576421,8894985,-1,13,2019/2019Q1/2019/C/205736011/19-11-9576421/C_PROCESO_19-11-9576421_205736011_61689621.pdf
61537791,C_PROCESO_19-11-9585275_252560011_61537791.pdf,CONTRATO,.pdf,841959,CONTRATO,1,2019-07-29,2019-07-29,252560011,19-11-9585275,8883963,-1,13,2019/2019Q1/2019/C/252560011/19-11-9585275/C_PROCESO_19-11-9585275_252560011_61537791.pdf
62590755,C_PROCESO_19-11-9629126_217013015_62590755.pdf,CONTRATO,.pdf,674374,CONTRATO,1,2019-08-23,2019-08-23,217013015,19-11-9629126,8959526,-1,13,2019/2019Q1/2019/C/217013015/19-11-9629126/C_PROCESO_19-11-9629126_217013015_62590755.pdf
67620417,C_PROCESO_19-11-9642211_225312011_67620417.pdf,MINUTA SAMC-009-2019,.pdf,4441736,MINUTA SAMC-009-2019,1,2019-12-10,2019-12-10,225312011,19-11-9642211,9298283,-1,13,2019/2019Q3/2019/C/225312011/19-11-9642211/C_PROCESO_19-11-9642211_225312011_67620417.pdf
62615722,C_PROCESO_19-11-9672668_268179011_62615722.pdf,CONTRATO,.pdf,485572,CONTRATO,1,2019-08-23,2019-08-23,268179011,19-11-9672668,8961220,-1,13,2019/2019Q1/2019/C/268179011/19-11-9672668/C_PROCESO_19-11-9672668_268179011_62615722.pdf
63370203,C_PROCESO_19-11-9678431_263690011_63370203.PDF,CONTRATO,.PDF,166384,CONTRATO,1,2019-09-10,2019-09-10,263690011,19-11-9678431,9011391,-1,13,2019/2019Q3/2019/C/263690011/19-11-9678431/C_PROCESO_19-11-9678431_263690011_63370203.PDF
63397036,C_PROCESO_19-11-9687628_254313011_63397036.pdf,CONTRATO DE OBRA 004-2019,.pdf,591687,CONTRATO DE OBRA 004-2019,1,2019-09-10,2019-09-10,254313011,19-11-9687628,9013294,-1,13,2019/2019Q3/2019/C/254313011/19-11-9687628/C_PROCESO_19-11-9687628_254313011_63397036.pdf
62472650,C_PROCESO_19-11-9726963_225183011_62472650.PDF,CONTRATO,.PDF,6884184,CONTRATO,1,2019-08-21,2019-08-21,225183011,19-11-9726963,8951041,-1,13,2019/2019Q1/2019/C/225183011/19-11-9726963/C_PROCESO_19-11-9726963_225183011_62472650.PDF
63226370,C_PROCESO_19-11-9742003_217042011_63226370.pdf,CONTRATO,.pdf,702935,CONTRATO,1,2019-09-06,2019-09-06,217042011,19-11-9742003,9002292,-1,13,2019/2019Q3/2019/C/217042011/19-11-9742003/C_PROCESO_19-11-9742003_217042011_63226370.pdf
63824194,C_PROCESO_19-11-9757066_252323011_63824194.pdf,CONTRATO SA 004-2019,.pdf,401018,CONTRATO SA 004-2019,1,2019-09-19,2019-09-19,252323011,19-11-9757066,9040928,-1,13,2019/2019Q3/2019/C/252323011/19-11-9757066/C_PROCESO_19-11-9757066_252323011_63824194.pdf
63799841,C_PROCESO_19-11-9791895_205792011_63799841.PDF,CONTRATO,.PDF,135618,CONTRATO,1,2019-09-19,2019-09-19,205792011,19-11-9791895,9039456,-1,13,2019/2019Q3/2019/C/205792011/19-11-9791895/C_PROCESO_19-11-9791895_205792011_63799841.PDF
65964901,C_PROCESO_19-11-9814141_205134011_65964901.pdf,CONTRATO,.pdf,972258,CONTRATO,1,2019-11-11,2019-11-11,205134011,19-11-9814141,9182119,-1,13,2019/2019Q3/2019/C/205134011/19-11-9814141/C_PROCESO_19-11-9814141_205134011_65964901.pdf
64981617,C_PROCESO_19-11-9840560_215681011_64981617.pdf,CONTRATO,.pdf,717014,CONTRATO,1,2019-10-17,2019-10-17,215681011,19-11-9840560,9116602,-1,13,2019/2019Q3/2019/C/215681011/19-11-9840560/C_PROCESO_19-11-9840560_215681011_64981617.pdf
64757851,C_PROCESO_19-11-9844697_268079011_64757851.PDF,CONTRATO,.PDF,2865583,CONTRATO,1,2019-10-11,2019-10-11,268079011,19-11-9844697,9101663,-1,13,2019/2019Q3/2019/C/268079011/19-11-9844697/C_PROCESO_19-11-9844697_268079011_64757851.PDF
64880897,C_PROCESO_19-11-9874780_268770011_64880897.pdf,CONTRATO 166,.pdf,306077,CONTRATO 166,1,2019-10-16,2019-10-16,268770011,19-11-9874780,9109743,-1,13,2019/2019Q3/2019/C/268770011/19-11-9874780/C_PROCESO_19-11-9874780_268770011_64880897.pdf
65016689,C_PROCESO_19-11-9885962_268001702_65016689.pdf,CONTRATO N 065 DE 2019,.pdf,5254366,CONTRATO N 065 DE 2019,2,2019-10-18,2019-10-21,268001702,19-11-9885962,9118488,-1,13,2019/2019Q3/2019/C/268001702/19-11-9885962/C_PROCESO_19-11-9885962_268001702_65016689.pdf
65676128,C_PROCESO_19-11-9913672_276892013_65676128.pdf,CONTRATO,.pdf,5804223,CONTRATO,1,2019-11-05,2019-11-05,276892013,19-11-9913672,9160718,-1,13,2019/2019Q3/2019/C/276892013/19-11-9913672/C_PROCESO_19-11-9913672_276892013_65676128.pdf
67577336,C_PROCESO_19-11-9918868_225181011_67577336.pdf,CONTRATO,.pdf,785070,CONTRATO,1,2019-12-09,2019-12-09,225181011,19-11-9918868,9295395,-1,13,2019/2019Q3/2019/C/225181011/19-11-9918868/C_PROCESO_19-11-9918868_225181011_67577336.pdf
65853872,C_PROCESO_19-11-9935860_122054000_65853872.pdf,709-2019,.pdf,537289,709-2019,1,2019-11-07,2019-11-07,122054000,19-11-9935860,9174259,-1,13,2019/2019Q3/2019/C/122054000/19-11-9935860/C_PROCESO_19-11-9935860_122054000_65853872.pdf
68532706,C_PROCESO_19-11-9940228_215761011_68532706.pdf,CONTRATO,.pdf,1189016,CONTRATO,1,2019-12-26,2019-12-26,215761011,19-11-9940228,9354148,-1,13,2019/2019Q3/2019/C/215761011/19-11-9940228/C_PROCESO_19-11-9940228_215761011_68532706.pdf
65691544,C_PROCESO_19-11-9951219_219130011_65691544.pdf,CONTRATO,.pdf,283571,CONTRATO,1,2019-11-05,2019-11-05,219130011,19-11-9951219,9162033,-1,13,2019/2019Q3/2019/C/219130011/19-11-9951219/C_PROCESO_19-11-9951219_219130011_65691544.pdf
65683417,C_PROCESO_19-11-9952423_225407011_65683417.pdf,CONTRATO,.pdf,806192,CONTRATO,1,2019-11-05,2019-11-05,225407011,19-11-9952423,9161303,-1,13,2019/2019Q3/2019/C/225407011/19-11-9952423/C_PROCESO_19-11-9952423_225407011_65683417.pdf
68639058,C_PROCESO_19-11-9955232_219701011_68639058.pdf,CONTRATO,.pdf,360900,CONTRATO,1,2019-12-27,2019-12-27,219701011,19-11-9955232,9360753,-1,13,2019/2019Q3/2019/C/219701011/19-11-9955232/C_PROCESO_19-11-9955232_219701011_68639058.pdf
66997244,C_PROCESO_19-11-9968912_266045011_66997244.pdf,CONTRATO,.pdf,9841366,CONTRATO,1,2019-11-29,2019-11-29,266045011,19-11-9968912,9254513,-1,13,2019/2019Q3/2019/C/266045011/19-11-9968912/C_PROCESO_19-11-9968912_266045011_66997244.pdf
66492172,C_PROCESO_19-11-9992064_132034000_66492172.PDF,CONTRATO,.PDF,1051456,CONTRATO,1,2019-11-20,2019-11-20,132034000,19-11-9992064,9219043,-1,13,2019/2019Q3/2019/C/132034000/19-11-9992064/C_PROCESO_19-11-9992064_132034000_66492172.PDF
66706083,C_PROCESO_19-11-9992608_268444011_66706083.pdf,CONTRATO,.pdf,865137,CONTRATO,2,2019-11-25,2019-11-25,268444011,19-11-9992608,9234489,-1,13,2019/2019Q3/2019/C/268444011/19-11-9992608/C_PROCESO_19-11-9992608_268444011_66706083.pdf
